Date,AAPL,AMD,NVDA,TSM,Signal,Volatility_Ratio,Volatility_Adjustment,TSM_MA,In_Uptrend,Position,Position_Change,TSM_Returns,Strategy_Returns,TSM_Cumulative,Strategy_Cumulative,Portfolio_Value,Buy_Hold_Value
2019-01-14,35.65616989135742,20.229999542236328,3.7297091484069824,30.587188720703125,-0.13129534009512953,1.0546924811783218,1.0,31.575792961120605,False,-1.0,0.0,-0.02321777781242873,0.02321777781242873,1.839383520477592,1.7216748192463744,172167.48192463745,183938.3520477592
2019-01-15,36.38593292236328,20.3799991607666,3.7155771255493164,30.826679229736328,-0.1437545068282883,1.0323196900878422,1.0,31.540552558898927,False,-1.0,0.0,0.00782976530533852,-0.00782976530533852,1.8537854617494387,1.7081945094795643,170819.45094795644,185378.54617494388
2019-01-16,36.83045196533203,19.729999542236328,3.6900410652160645,30.484546661376953,-0.11703605120600416,1.0338341050240558,1.0,31.48221797943115,False,-1.0,0.0,-0.011098586578516145,0.011098586578516145,1.833211063304218,1.727153054135969,172715.30541359689,183321.1063304218
2019-01-17,37.04914474487305,20.25,3.7614424228668213,31.04051971435547,-0.09927468249775645,1.0392963133983415,1.0,31.439621772766113,False,-1.0,0.0,0.018237865209355997,-0.018237865209355997,1.8666449195770605,1.6956534695387095,169565.34695387096,186664.49195770605
2019-01-18,37.277347564697266,20.770000457763672,3.890608310699463,31.510953903198242,-0.09548548602383072,1.037300590565604,1.0,31.411566314697264,True,-1.0,0.0,0.015155486865936929,-0.015155486865936929,1.8949348321390784,1.6699550156519352,166995.50156519352,189493.48321390784
2019-01-22,36.44061279296875,19.760000228881836,3.688305616378784,31.108943939208984,-0.0504301768713838,1.0397342653491553,1.0,31.371193923950194,False,-1.0,0.0,-0.012757784649244042,0.012757784649244042,1.8707596616262967,1.6912599421155474,169125.99421155473,187075.96616262966
2019-01-23,36.58798599243164,19.799999237060547,3.701197624206543,31.211597442626953,-0.06695924243810214,1.0367785863259307,1.0,31.325176315307615,False,-1.0,0.0,0.003299806757136148,-0.003299806757136148,1.8769328069987088,1.6856791111304807,168567.9111130481,187693.28069987087
2019-01-24,36.2979850769043,20.850000381469727,3.9131696224212646,32.19523620605469,-0.017130044921598066,1.075094273960551,1.0,31.307043075561523,True,-1.0,0.0,0.03151516884824157,-0.03151516884824157,1.936084661328077,1.63255464931925,163255.464931925,193608.46613280772
2019-01-25,37.50078582763672,21.93000030517578,3.9704384803771973,32.6229133605957,0.025838760012347223,0.9887772069251827,1.0,31.308240661621095,True,1.0,2.0,0.013283864476216767,-0.013283864476216767,1.9618033475836414,1.6108680146076755,161086.80146076754,196180.33475836413
2019-01-28,37.15372848510742,20.18000030517578,3.421543598175049,32.02416229248047,0.01990174244566891,1.0137519260685253,1.0,31.314741249084474,True,1.0,0.0,-0.018353697031806115,-0.020353697031806117,1.9257970033061083,1.5780808950801237,157808.08950801237,192579.70033061082
2019-01-29,36.76864242553711,19.25,3.262627363204956,31.07474136352539,-0.022186567960791808,1.0635929187162518,1.0,31.29643711090088,False,-1.0,2.0,-0.029647018407036096,-0.029647018407036096,1.8687028641008772,1.5312955017358914,153129.55017358914,186870.28641008772
2019-01-30,39.281219482421875,23.09000015258789,3.406172752380371,31.97284698486328,-0.06094045177058102,1.1108506186490483,1.0,31.288567848205567,True,-1.0,0.0,0.028901467298841688,-0.03090146729884169,1.9227111188189405,1.4839762238641363,148397.62238641363,192271.11188189406
2019-01-31,39.564090728759766,24.40999984741211,3.563850164413452,32.17812728881836,0.006003678002671209,1.1046780851434885,1.0,31.273171501159666,True,-1.0,0.0,0.006420457460427631,-0.006420457460427631,1.9350558037660088,1.4744484176465307,147444.84176465307,193505.58037660088
2019-02-01,39.58310317993164,24.510000228881836,3.588146924972534,32.13536071777344,0.015018107200325481,0.8550428795325852,1.0,31.285146217346192,True,1.0,2.0,-0.001329057177910542,0.001329057177910542,1.9324840039603561,1.4764080438994627,147640.80438994628,193248.4003960356
2019-02-04,40.707462310791016,24.1299991607666,3.6984708309173584,32.45184326171875,0.10368740544453356,0.8475522675085532,1.0,31.317478408813475,True,1.0,0.0,0.009848420458845819,0.007848420458845819,1.9515159189613516,1.4879955149968078,148799.5514996808,195151.59189613516
2019-02-05,41.40394592285156,23.309999465942383,3.7175607681274414,32.71699523925781,0.0794006919000679,0.8518671011490517,1.0,31.362127380371092,True,1.0,0.0,0.0081706291812349,0.0081706291812349,1.9674610318764616,1.5001533745731874,150015.33745731873,196746.10318764616
2019-02-06,41.418209075927734,23.260000228881836,3.79317569732666,33.136112213134766,0.058250760983041154,0.846720727814096,1.0,31.40609218597412,True,1.0,0.0,0.012810374877398445,0.012810374877398445,1.9926649452514722,1.5193709016750643,151937.09016750642,199266.49452514722
2019-02-07,40.63378143310547,22.670000076293945,3.654836893081665,32.605796813964844,0.048735140122192426,0.8651814645187899,1.0,31.443043098449706,True,1.0,0.0,-0.01600415268269495,-0.01600415268269495,1.9607740312222137,1.4950546577830126,149505.46577830127,196077.40312222138
2019-02-08,40.68151092529297,23.049999237060547,3.6734304428100586,32.32353210449219,0.020605216335557813,0.8471941045700404,1.0,31.459294662475585,True,1.0,0.0,-0.008656887334578589,-0.008656887334578589,1.9437998313453555,1.482112138051548,148211.2138051548,194379.98313453555
2019-02-11,40.44755935668945,22.959999084472656,3.6307880878448486,32.75120544433594,0.028152002572137833,0.8592157012111677,1.0,31.484783782958985,True,1.0,0.0,0.013231021240537988,0.013231021240537988,1.96951828820124,1.5017219952309673,150172.19952309673,196951.828820124
2019-02-12,40.79610824584961,22.81999969482422,3.7478065490722656,33.05058288574219,0.03601178930948866,0.807969659526261,1.0,31.495561294555664,True,1.0,0.0,0.009140959465295806,0.009140959465295806,1.9875215750398465,1.5154491751175168,151544.91751175167,198752.15750398464
2019-02-13,40.62660217285156,22.850000381469727,3.790201187133789,32.614356994628906,0.04894753642536788,0.83217327000041,1.0,31.498982620239257,True,1.0,0.0,-0.013198735181807253,-0.013198735181807253,1.9612888041027672,1.4954471627736523,149544.71627736522,196128.88041027673
2019-02-14,40.77461624145508,23.1299991607666,3.8311080932617188,32.55447769165039,0.04085365125001453,0.8198180358654992,1.0,31.507022857666016,True,1.0,0.0,-0.001835979871943394,-0.001835979871943394,1.9576879173353665,1.492701551883245,149270.15518832448,195768.79173353667
2019-02-15,40.68390655517578,23.68000030517578,3.900773048400879,32.58013916015625,0.04163768498296126,0.8046382576447412,1.0,31.49607437133789,True,1.0,0.0,0.0007882623321104898,0.0007882623321104898,1.9592310889786297,1.4938781922896773,149387.81922896774,195923.10889786299
2019-02-19,40.80565643310547,23.950000762939453,3.883418560028076,32.89662551879883,0.053394831261175175,0.7997547292627497,1.0,31.513523635864257,True,1.0,0.0,0.009714088607381433,0.009714088607381433,1.9782632333793047,1.508389857418214,150838.9857418214,197826.32333793046
2019-02-20,41.06825256347656,23.950000762939453,3.9307713508605957,33.35850143432617,0.0651879164649221,0.7934526438927136,1.0,31.550132331848143,True,1.0,0.0,0.01404022170187047,0.01404022170187047,2.006038487760609,1.5295679854292186,152956.79854292187,200603.8487760609
2019-02-21,40.836692810058594,23.920000076293945,3.8618500232696533,33.34139633178711,0.10453832079801081,0.7985585239439026,1.0,31.59221538543701,True,1.0,0.0,-0.0005127659158412623,-0.0005127659158412623,2.0050098595982195,1.5287836751003285,152878.36751003284,200500.98595982196
2019-02-22,41.292659759521484,24.360000610351562,3.9466381072998047,33.69209671020508,0.09782636748908367,0.7302056396819719,1.0,31.64285213470459,True,1.0,0.0,0.010518467041034318,0.010518467041034318,2.0260994897233524,1.5448641357997426,154486.41357997427,202609.94897233523
2019-02-25,41.59346008300781,24.709999084472656,3.9342422485351562,33.854610443115234,0.10187219236369478,0.7225065893436005,1.0,31.692120170593263,True,1.0,0.0,0.004823497163384705,0.004823497163384705,2.035872374864768,1.5523157835765875,155231.57835765876,203587.2374864768
2019-02-26,41.61732482910156,24.209999084472656,3.894822835922241,33.87171936035156,0.07505022175790343,0.6817361914568835,1.0,31.730097618103027,True,1.0,0.0,0.000505364469193248,0.000505364469193248,2.0369012324268367,1.5531002688185749,155310.02688185748,203690.12324268368
2019-02-27,41.746246337890625,23.479999542236328,3.8529248237609863,33.74341583251953,0.10876401664527549,0.5596863270242275,1.0,31.766364517211915,True,1.0,0.0,-0.0037879248604727467,-0.0037879248604727467,2.0291856036101996,1.54721724169951,154721.724169951,202918.56036101998
2019-02-28,41.33562088012695,23.530000686645508,3.8283557891845703,33.401275634765625,0.11230485180536237,0.4944106781815302,1.0,31.809473876953124,True,1.0,0.0,-0.010139465413106619,-0.010139465413106619,2.00861074636562,1.5315292859907357,153152.92859907358,200861.074636562
2019-03-01,41.77012634277344,23.68000030517578,3.8827064037323,33.69209671020508,0.043102462273524454,0.5022995392078224,1.0,31.86370277404785,True,1.0,0.0,0.008706885288439548,0.008706885288439548,2.0260994897233524,1.5448641357997428,154486.4135799743,202609.94897233523
2019-03-04,41.980194091796875,23.3700008392334,3.8908960819244385,33.48680877685547,0.033937947192357695,0.5158720471559767,1.0,31.904588623046877,True,1.0,0.0,-0.006093059007735491,-0.006093059007735491,2.0137543459769254,1.5354511874613808,153545.1187461381,201375.43459769254
2019-03-05,41.903804779052734,23.5,3.884443759918213,33.375606536865234,0.018196690917530643,0.5152845288871756,1.0,31.95231685638428,True,1.0,0.0,-0.003320777465874669,-0.003320777465874669,2.007067115922998,1.5303522957581086,153035.22957581087,200706.7115922998
2019-03-06,41.662696838378906,22.40999984741211,3.7735087871551514,33.17888259887695,0.02254181014076944,0.5208136508189257,1.0,32.00209789276123,True,1.0,0.0,-0.005894243083522377,-0.005894243083522377,1.9952369744568037,1.5213320273234838,152133.20273234838,199523.69744568036
2019-03-07,41.180458068847656,22.079999923706055,3.704267978668213,33.04203414916992,0.0006254380705818346,0.5041571003924783,1.0,32.0520503616333,True,1.0,0.0,-0.004124564752872706,-0.004124564752872706,1.9870074903583308,1.515057194866169,151505.7194866169,198700.74903583308
2019-03-08,41.27835464477539,22.010000228881836,3.738515853881836,32.67422866821289,0.0003907553891981143,0.48688470536531236,1.0,32.10183151245117,True,1.0,0.0,-0.011131441826388588,-0.011131441826388588,1.9648892320708087,1.4981924238378648,149819.24238378648,196488.92320708086
2019-03-11,42.708309173583984,22.959999084472656,3.9990997314453125,33.05058288574219,0.015642499773776766,0.49836037262720373,1.0,32.13399284362793,True,1.0,0.0,0.011518381087154195,0.011518381087154195,1.987521575039846,1.5154491751175165,151544.91751175164,198752.1575039846
2019-03-12,43.18815612792969,23.489999771118164,4.033348083496094,33.27296829223633,0.06033819807453895,0.48252236345349403,1.0,32.170259666442874,True,1.0,0.0,0.006728637956641803,0.006728637956641803,2.0008948881493036,1.5256460839585737,152564.60839585736,200089.48881493037
2019-03-13,43.3791389465332,23.3799991607666,4.184735298156738,33.53813171386719,0.07652229399034828,0.4847855491786044,1.0,32.20567108154297,True,1.0,0.0,0.007969334725472343,0.007969334725472343,2.016840689263452,1.5378044682742458,153780.44682742457,201684.06892634518
2019-03-14,43.861366271972656,22.81999969482422,4.108792781829834,33.20454788208008,0.07941105144000224,0.4748465633287836,1.0,32.238345260620115,True,1.0,0.0,-0.009946404726211444,-0.009946404726211444,1.9967803754997462,1.5225088426430138,152250.8842643014,199678.03754997463
2019-03-15,44.43191909790039,23.290000915527344,4.214268684387207,33.914485931396484,0.08324063591558534,0.5533386024513003,1.0,32.29189010620117,True,1.0,0.0,0.02138074735538109,0.02138074735538109,2.039473032232489,1.5550612195538978,155506.12195538977,203947.30322324892
2019-03-18,44.8855094909668,23.25,4.192924499511719,34.085540771484375,0.10423349588255626,0.5595355613173639,1.0,32.38580688476563,True,1.0,0.0,0.005043710243283872,0.005043710243283872,2.0497595432560614,1.5629044977558952,156290.4497755895,204975.95432560614
2019-03-19,44.52980422973633,26.0,4.360692501068115,34.008567810058594,0.09663644352438575,0.5570181603312042,1.0,32.46774909973144,True,1.0,0.0,-0.002258229140086776,-0.002258229140086776,2.0451307165253096,1.5593751012758903,155937.51012758902,204513.07165253095
2019-03-20,44.91893768310547,25.700000762939453,4.32818078994751,34.085540771484375,0.1406063310168346,0.5320811970824774,1.0,32.546782875061034,True,1.0,0.0,0.002263340281063453,0.002263340281063453,2.0497595432560614,1.5629044977558955,156290.44977558954,204975.95432560614
2019-03-21,46.57331466674805,27.889999389648438,4.564938545227051,35.103416442871094,0.14486157837252456,0.6717866742824528,1.0,32.65113525390625,True,1.0,0.0,0.029862388812040397,0.029862388812040397,2.110970259707964,1.6095765595439688,160957.65595439688,211097.0259707964
2019-03-22,45.60884094238281,26.3700008392334,4.405115127563477,34.5816535949707,0.2272236821479712,0.7089357904517295,1.0,32.73359066009522,True,1.0,0.0,-0.014863591660644548,-0.014863591660644548,2.0795936597599,1.5856524708163622,158565.24708163622,207959.36597599002
2019-03-25,45.057403564453125,25.969999313354492,4.3127946853637695,34.145423889160156,0.18660690343556074,0.739780494567253,1.0,32.79346508026123,True,1.0,0.0,-0.012614483706296475,-0.012614483706296475,2.0533606594231415,1.5656502835594004,156565.02835594004,205336.06594231416
2019-03-26,44.59186935424805,25.690000534057617,4.3894805908203125,34.55599594116211,0.13921965225344532,0.7640426692354052,1.0,32.858300285339354,True,1.0,0.0,0.0120242189212445,0.0120242189212445,2.0780507175163163,1.5844760053230271,158447.60053230272,207805.07175163162
2019-03-27,44.99293518066406,24.889999389648438,4.38029670715332,34.38492965698242,0.14435962168811042,0.7706448917332501,1.0,32.93425510406494,True,1.0,0.0,-0.00495040815697978,-0.00495040815697978,2.067763518293706,1.5766322023817372,157663.22023817373,206776.3518293706
2019-03-28,45.05260467529297,25.059999465942383,4.398910045623779,34.50467300415039,0.14401524495433568,0.7569319668553657,1.0,33.007814979553224,True,1.0,0.0,0.003482436880415607,0.003482436880415607,2.07496437422979,1.5821227245101621,158212.2724510162,207496.43742297898
2019-03-29,45.346248626708984,25.520000457763672,4.456238746643066,35.03498840332031,0.14813640184251103,0.7819450343181111,1.0,33.09882381439209,True,1.0,0.0,0.015369379072397882,0.015369379072397882,2.1068552882590486,1.6064389684022138,160643.89684022136,210685.52882590485
2019-04-01,45.65420150756836,26.360000610351562,4.523743152618408,35.38568115234375,0.1481670081527567,0.7871380618850928,1.0,33.18572704315186,True,1.0,0.0,0.010009786359461259,0.010009786359461259,2.127944459584823,1.6225190792754334,162251.90792754333,212794.4459584823
2019-04-02,46.317874908447266,26.75,4.541611671447754,35.30015182495117,0.2010346904370397,0.7927594399365014,1.0,33.26151100158691,True,1.0,0.0,-0.0024170603647377664,-0.0024170603647377664,2.1228010893731972,1.6185973527178859,161859.73527178858,212280.10893731972
2019-04-03,46.63538360595703,29.020000457763672,4.681087017059326,35.74492645263672,0.19070275829806005,0.8000719423997913,1.0,33.35423065185547,True,1.0,0.0,0.01259979361820096,0.01259979361820096,2.1495479449917916,1.6389913453130975,163899.13453130974,214954.79449917914
2019-04-04,46.716548919677734,29.09000015258789,4.672152042388916,35.95875549316406,0.2292858343247219,0.7978239673911985,1.0,33.44917381286621,True,1.0,0.0,0.005982080864278094,0.005982080864278094,2.162406714620375,1.6487959240766124,164879.59240766123,216240.6714620375
2019-04-05,47.02927017211914,28.979999542236328,4.738912105560303,36.12126541137695,0.23967202183832415,0.7662055169775085,1.0,33.527694396972656,True,1.0,0.0,0.004519342118049163,0.004519342118049163,2.1721793703621115,1.6562473969403595,165624.73969403596,217217.93703621114
2019-04-08,47.76934051513672,28.530000686645508,4.759758949279785,36.25812530517578,0.24171222000102802,0.7680203270905471,1.0,33.60039863586426,True,1.0,0.0,0.003788900866017908,0.003788900866017908,2.1804095426596226,1.6625227541369667,166252.27541369668,218040.95426596227
2019-04-09,47.626102447509766,27.239999771118164,4.696969985961914,36.10416793823242,0.2125114647917486,0.7883634602447478,1.0,33.6819987487793,True,1.0,0.0,-0.004246148019169116,-0.004246148019169116,2.171151200999081,1.6554634364376644,165546.34364376645,217115.1200999081
2019-04-10,47.89346694946289,27.829999923706055,4.76745080947876,36.241031646728516,0.1831091733124933,0.7952458797840114,1.0,33.785324554443356,True,1.0,0.0,0.0037908007942528688,0.0037908007942528688,2.1793816026962713,1.661738968547369,166173.8968547369,217938.16026962714
2019-04-11,47.49478530883789,27.790000915527344,4.75355339050293,36.01007843017578,0.19036068459791983,0.7895972372394917,1.0,33.86606918334961,True,1.0,0.0,-0.006372699839343077,-0.006372699839343077,2.1654930579069016,1.651149204889477,165114.92048894768,216549.30579069015
2019-04-12,47.4756965637207,27.850000381469727,4.715582847595215,36.42063903808594,0.1814385545380346,0.7540972343786203,1.0,33.95091941833496,True,1.0,0.0,0.011401269472551823,0.011401269472551823,2.1901824278010387,1.6699744019138116,166997.44019138117,219018.24278010387
2019-04-15,47.561641693115234,27.329999923706055,4.583799839019775,36.4463005065918,0.16625546956765075,0.7651475043685797,1.0,34.03713821411133,True,1.0,0.0,0.0007045858937022587,0.0007045858937022587,2.1917255994443017,1.671151042320244,167115.1042320244,219172.55994443016
2019-04-16,47.56641387939453,27.93000030517578,4.670910358428955,36.78844451904297,0.14697201097184753,0.7748496077881982,1.0,34.12387023925781,True,1.0,0.0,0.009387619804904324,0.009387619804904324,2.212300686088561,1.6868391729421162,168683.91729421163,221230.0686088561
2019-04-17,48.492679595947266,27.489999771118164,4.648080348968506,37.96882629394531,0.1303085013854659,0.9174989982469034,1.0,34.228906860351564,True,1.0,0.0,0.03208566685365932,0.03208566685365932,2.2832838288825203,1.7409625326808391,174096.2532680839,228328.38288825203
2019-04-18,48.66694259643555,27.68000030517578,4.623508930206299,38.832725524902344,0.15100024691157576,0.8769410644351954,1.0,34.34283912658692,True,1.0,0.0,0.02275285583675757,0.02275285583675757,2.3352350566754843,1.7805744022041226,178057.44022041225,233523.50566754842
2019-04-22,48.82688522338867,28.18000030517578,4.677363872528076,38.61888885498047,0.11614846949512203,0.8351890795869166,1.0,34.46310096740723,True,1.0,0.0,-0.005506609876887114,-0.005506609876887114,2.322375828247542,1.770769473614413,177076.9473614413,232237.5828247542
2019-04-23,49.5311393737793,27.969999313354492,4.73196268081665,38.84983444213867,0.14076192305619512,0.7751485974190093,1.0,34.593627014160155,True,1.0,0.0,0.005980119936268347,0.005980119936268347,2.336263914237553,1.78135888744611,178135.888744611,233626.3914237553
2019-04-24,49.45475387573242,28.459999084472656,4.74437141418457,38.841278076171875,0.15053601831548852,0.7880451663092122,1.0,34.71542846679687,True,1.0,0.0,-0.00022024201877979266,-0.00022024201877979266,2.335749370756679,1.7809665573685676,178096.65573685674,233574.9370756679
2019-04-25,49.00593185424805,27.65999984741211,4.638648509979248,38.045799255371094,0.1792712325677771,0.9153858983363481,1.0,34.81533279418945,True,1.0,0.0,-0.020480243189751945,-0.020480243189751945,2.287912655613272,1.744491929160844,174449.1929160844,228791.2655613272
2019-04-26,48.77198791503906,27.8799991607666,4.4197587966918945,37.583919525146484,0.17247633258039644,0.9825896168863625,1.0,34.914724044799804,True,1.0,0.0,-0.012140097967830332,-0.012140097967830332,2.2601371718322882,1.7233136262367421,172331.3626236742,226013.71718322881
2019-04-29,48.84599304199219,27.690000534057617,4.450530529022217,37.48983383178711,0.12324815713704002,0.9803198984469765,1.0,35.01343116760254,True,1.0,0.0,-0.0025033496917856723,-0.0025033496917856723,2.2544792581397886,1.7189995696016522,171899.95696016523,225447.92581397886
2019-04-30,47.90541458129883,27.6299991607666,4.491977214813232,37.48127746582031,0.10755518568800254,0.9815289963095033,1.0,35.11145393371582,True,1.0,0.0,-0.0002282316322123057,-0.0002282316322123057,2.2539647146589146,1.7186072395241099,171860.72395241098,225396.47146589146
2019-05-01,50.256866455078125,26.809999465942383,4.478824138641357,37.48127746582031,0.08623665580995783,0.9852490634317324,1.0,35.20314697265625,True,1.0,0.0,0.0,0.0,2.2539647146589146,1.7186072395241099,171860.72395241098,225396.47146589146
2019-05-02,49.92981719970703,28.290000915527344,4.546327590942383,37.977378845214844,0.09351553438359045,0.9954674491714262,1.0,35.295524520874025,True,1.0,0.0,0.013235978412073468,0.013235978412073468,2.283798142963715,1.7413546878452841,174135.4687845284,228379.8142963715
2019-05-03,50.55049514770508,28.219999313354492,4.541860580444336,38.24253845214844,0.08341949358939893,1.0044360358158038,1.0,35.39354736328125,True,1.0,0.0,0.006982040756796648,0.006982040756796648,2.299743714678184,1.7535128972478589,175351.2897247859,229974.37146781842
2019-05-06,49.769874572753906,27.420000076293945,4.463436603546143,37.429954528808594,0.0881183262355816,1.1168132515220142,1.0,35.46830451965332,True,1.0,0.0,-0.021248169086803714,-0.021248169086803714,2.250878371372388,1.7162539587112453,171625.39587112452,225087.83713723882
2019-05-07,48.428218841552734,26.65999984741211,4.296166896820068,37.429954528808594,0.07261323976544591,1.1231521349335678,1.0,35.53981140136719,True,1.0,0.0,0.0,0.0,2.250878371372388,1.7162539587112453,171625.39587112452,225087.83713723882
2019-05-08,48.43777084350586,27.09000015258789,4.3162689208984375,37.378639221191406,0.034082759519362196,1.1253486047511503,1.0,35.60994979858398,True,1.0,0.0,-0.0013709690076617598,-0.0013709690076617598,2.2477924868852206,1.7139010277245754,171390.10277245755,224779.24868852206
2019-05-09,47.91733932495117,27.209999084472656,4.223699569702148,36.99372863769531,0.05004383424900677,1.154320517192861,1.0,35.6749560546875,True,1.0,0.0,-0.010297608246740864,-0.010297608246740864,2.2246456004353092,1.6962519463673813,169625.19463673813,222464.56004353092
2019-05-10,47.253517150878906,27.959999084472656,4.189698696136475,36.63447952270508,0.02798554601923274,1.1706862611847477,1.0,35.73962013244629,True,1.0,0.0,-0.009711081532456589,-0.009711081532456589,2.2030418856286613,1.6797795054166196,167977.95054166196,220304.18856286613
2019-05-13,44.507179260253906,26.239999771118164,3.9323413372039795,35.06064987182617,0.027037133501344783,1.4390386870934675,1.0,35.76699119567871,False,1.0,0.0,-0.04296033876784,-0.04296033876784,2.108398459902313,1.6076156088086468,160761.56088086468,210839.8459902313
2019-05-14,45.21173858642578,27.31999969482422,4.021435737609863,35.89889144897461,-0.035368666004762093,1.5242862984906047,0.5,35.815232849121095,True,1.0,0.0,0.023908329714733112,0.023908329714733112,2.158806745451693,1.6460510128385955,164605.10128385955,215880.6745451693
2019-05-15,45.753334045410156,27.579999923706055,3.9603848457336426,35.89889144897461,-0.010395683538069248,1.506559769620453,0.5,35.86569854736328,True,1.0,0.0,0.0,0.0,2.158806745451693,1.6460510128385955,164605.10128385955,215880.6745451693
2019-05-16,45.55203628540039,28.010000228881836,3.9755234718322754,35.522525787353516,-0.011688824090066347,1.3459535462708345,1.0,35.91257141113281,False,-1.0,2.0,-0.01048404690033522,-0.01048404690033522,2.1361737142836175,1.6287937368196512,162879.3736819651,213617.37142836174
2019-05-17,45.293216705322266,27.5,3.8846912384033203,34.42768859863281,-0.016888320307743974,1.3377258781903167,1.0,35.94028450012207,False,-1.0,0.0,-0.030820927410248444,0.028820927410248443,2.0703348593000013,1.6757370828747977,167573.70828747976,207033.48593000014
2019-05-20,43.876895904541016,26.68000030517578,3.7660634517669678,33.067684173583984,-0.02780504827901523,1.4886969437644246,1.0,35.94815361022949,False,-1.0,0.0,-0.039503216173009004,0.039503216173009004,1.9885499738025572,1.7419340871087285,174193.40871087284,198854.99738025572
2019-05-21,44.71805953979492,27.350000381469727,3.8482091426849365,33.61510467529297,-0.0674785022822498,1.5337089033092546,0.5,35.95944404602051,False,-0.5,0.5,0.016554546089027067,-0.016554546089027067,2.0214695159942053,1.7130971589796398,171309.71589796396,202146.95159942054
2019-05-22,43.80260467529297,27.40999984741211,3.7772319316864014,33.27296829223633,-0.05578703137356392,1.517948634403091,0.5,35.95944404602051,False,-0.5,0.0,-0.01017805496551405,0.004589027482757024,2.0008948881493054,1.7209586089228306,172095.86089228306,200089.48881493055
2019-05-23,43.05491256713867,26.360000610351562,3.6561217308044434,32.56303405761719,-0.0704673450835937,1.5056873065326237,0.5,35.93994209289551,False,-0.5,0.0,-0.021336666701443407,0.010668333350721704,1.9582024608162418,1.7393183690456135,173931.83690456135,195820.24608162418
2019-05-24,42.88956832885742,26.440000534057617,3.602267265319824,32.67422866821289,-0.08166555759040912,1.4991111645230766,1.0,35.92933570861816,False,-1.0,0.5,0.0034147496943606193,-0.0017073748471803096,1.9648892320708102,1.7363487006110663,173634.87006110663,196488.923207081
2019-05-28,42.71221923828125,29.049999237060547,3.5570995807647705,32.20377731323242,-0.07688555308600613,1.485422443415233,1.0,35.895121536254884,False,-1.0,0.0,-0.01439823904513915,0.013898239045139149,1.9365982872102347,1.7604808899178757,176048.08899178758,193659.82872102348
2019-05-29,42.50852584838867,28.09000015258789,3.4828951358795166,32.23799514770508,-0.06661284835757336,1.4708864519218992,1.0,35.858170623779294,False,-1.0,0.0,0.0010625410224345266,-0.0010625410224345266,1.938656002334372,1.7586103067531258,175861.0306753126,193865.6002334372
2019-05-30,42.7289924621582,28.030000686645508,3.456310510635376,32.5373649597168,-0.07443285054758203,1.4800582354251948,1.0,35.82874656677246,False,-1.0,0.0,0.009286241611492718,-0.009286241611492718,1.9566588303736194,1.742279426544155,174227.9426544155,195665.88303736196
2019-05-31,41.954933166503906,27.40999984741211,3.365622043609619,32.80253601074219,-0.08571391607775272,1.441355699703974,1.0,35.80308647155762,False,-1.0,0.0,0.008149739579516924,-0.008149739579516924,1.9726050902871266,1.72808030294307,172808.030294307,197260.50902871267
2019-06-03,41.53076934814453,27.579999923706055,3.3238813877105713,33.20454788208008,-0.10543007422513424,1.4447126803123853,1.0,35.765109100341796,False,-1.0,0.0,0.012255511927682594,-0.012255511927682594,1.996780375499748,1.706901794178358,170690.1794178358,199678.0375499748
2019-06-04,43.05012512207031,29.56999969482422,3.552960157394409,33.409828186035156,-0.11106878269198586,1.4181613821504901,1.0,35.741672592163084,False,-1.0,0.0,0.006182294807449029,-0.006182294807449029,2.009125060446816,1.6963492240793836,169634.92240793837,200912.5060446816
2019-06-05,43.74510192871094,29.5,3.510226011276245,32.699886322021484,-0.05443006702389988,1.4228468304412598,1.0,35.71276184082031,False,-1.0,0.0,-0.021249491618469896,0.021249491618469896,1.9664321743143935,1.7323957826984566,173239.57826984566,196643.21743143935
2019-06-06,44.38735580444336,31.81999969482422,3.5723397731781006,32.879512786865234,-0.043638700123093406,1.417330834550058,1.0,35.67923217773438,False,-1.0,0.0,0.005493183158951309,-0.005493183158951309,1.9772341464175573,1.722879415360299,172287.94153602992,197723.41464175572
2019-06-07,45.56880569458008,32.40999984741211,3.6150755882263184,33.20454788208008,-0.0224465186429633,1.4227745261650269,1.0,35.655624542236325,False,-1.0,0.0,0.009885642081189472,-0.009885642081189472,1.9967803754997475,1.7058476461109982,170584.76461109982,199678.03754997475
2019-06-10,46.151145935058594,33.22999954223633,3.6878743171691895,33.88882064819336,0.0024101520792273214,1.4649075900465378,1.0,35.643307495117185,False,-1.0,0.0,0.020607802537873754,-0.020607802537873754,2.037929631189548,1.670693874660246,167069.3874660246,203792.9631189548
2019-06-11,46.68556213378906,32.40999984741211,3.745515823364258,34.17963790893555,0.023107180338076346,1.2866210400594698,1.0,35.62620048522949,False,-1.0,0.0,0.008581510220176058,-0.008581510220176058,2.0554181451476006,1.6563567981000635,165635.67981000635,205541.81451476004
2019-06-12,46.53696823120117,32.18000030517578,3.632467746734619,33.75196075439453,0.06572420979401952,1.2096538318691958,1.0,35.59352607727051,False,-1.0,0.0,-0.012512629761628036,0.012512629761628036,2.0296994588920363,1.6770821774678453,167708.21774678453,202969.94588920363
2019-06-13,46.52738952636719,31.389999389648438,3.683650255203247,33.74341583251953,0.03757526797161995,1.1985408558862263,1.0,35.56239135742187,False,-1.0,0.0,-0.00025316816220488647,0.00025316816220488647,2.0291856036102005,1.6775067612805814,167750.67612805814,202918.56036102006
